Machine,Temps ouverture (heures),Arret planifie (heures),Duree de panne (heures),Ecart de cadence (heures),Nombre de piece bonne,Cadence de production (piees/minute)
M3,17,1.7890886508528006,0.6431475488880709,0.29394676876944215,620,61
M4,17,2.0154256993115864,0.6688140386161725,0.36344065268340287,888,64
M1,17,2.320836123249078,1.0967622481147101,0.11929943875634946,607,56
M2,17,1.7079346753866127,0.5589688651434879,0.5922290825057219,738,50
M3,15,1.061527775369563,0.8694925410689682,0.20729592121734314,869,64
M4,16,1.4971563092759304,0.8378926202174783,0.2999275098478585,815,57
M1,16,1.3146482484279147,1.4739336268460803,0.6639179443608295,768,52
M2,16,1.3726411468456354,1.074476580016724,0.31504842796709087,657,57
M3,17,2.1866724247404132,1.2122811294378266,0.6668387457309776,790,64
M4,15,1.1029542341839993,0.9275088582348987,0.29044823526960734,613,59
M1,17,2.4640084265655684,0.9457932164873959,0.28382216944457006,720,58
M2,15,1.5225883054440992,0.5978835719957134,0.5689283217520527,883,51
M3,16,1.7796523685823264,1.3711465595256769,0.43454305845190166,875,64
M4,17,2.1419235973456368,0.9752086118003244,0.3807502266348761,603,59
M1,15,1.8568178775804167,1.4134711991958844,0.27371076633819624,886,62
M2,17,1.2109148755898869,0.9291965397584749,0.5530243213500015,855,54
M3,15,1.6623148804771328,0.9453166493446777,0.6671119102256354,696,55
M4,16,2.1090653214200676,0.5578083553877695,0.5715676717954224,725,62
M1,15,1.6373592790590437,0.5942919785363997,0.25918522359311047,845,50
M2,16,1.5821827670022128,1.252702026516769,0.5080879904303269,602,58
M3,17,1.4018057839526414,1.0055161955308196,0.15105192162170714,731,54
M4,15,1.790615479109123,1.2830595297362595,0.5447801479649361,600,61
M1,16,1.6693043423355252,0.8324848464438278,0.6367971142154255,640,57
M2,15,2.1893001058578223,1.3886483885505272,0.6696356249411957,658,56
M3,16,1.8829296244761955,0.8684197226401285,0.49893012304222384,713,52
M4,17,1.2129569176591541,1.3459932172695237,0.10183677701816472,679,64
M1,16,1.214517082599564,0.894157396563341,0.3513486975894071,759,64
M2,17,1.5535201298566321,0.7774203496829619,0.21514453985036214,775,52
M3,17,1.957838237361138,1.2584427803487959,0.24983695073645462,617,50
M4,16,2.1401023007556987,0.7717059936688817,0.5824516975170619,863,52
M1,15,1.8689630524603413,1.296541804996954,0.6351050681146462,846,50
M2,17,1.72059583505364,1.305783134722605,0.6799655193462046,804,53
M3,16,2.016464743562884,1.4800953042125424,0.3960501623458045,694,63
M4,16,1.4541481685832696,0.6008863332953325,0.657232861510874,637,54
M1,17,1.8413435938671263,0.617001902474071,0.3089679845955252,790,60
M2,17,2.007798057618847,0.9410153684403997,0.4029772336198366,619,60
M3,16,2.441575449699517,0.6514244396582409,0.38384291364387024,676,64
M4,16,2.225915226774651,1.2769707142441424,0.4021707333044562,891,59
M1,15,2.1312248598588424,1.23179023650011,0.47952366971058114,767,62
M2,17,1.557419270338331,0.9015193991973853,0.4746431265319425,819,51
M3,17,2.1346321405374677,0.5485872787960949,0.560662811659152,714,50
M4,17,2.059386406110692,0.7664711373542039,0.4641767691478397,847,59
M1,16,2.1713710391457726,0.9194506975369475,0.21847806354634744,818,51
M2,17,1.6387199153913061,0.6587180446584116,0.47124788269827433,662,53
M3,17,1.4058267195102254,1.1797468580710766,0.4688859689753152,726,54
M4,15,2.276766620940209,1.4406551080348526,0.20531529430824186,808,55
M1,17,1.8661519498245025,0.6326865739514139,0.21334141240692725,651,60
M2,15,1.5261147270866484,1.2916300762313715,0.12260054600237809,746,62
M3,17,1.8262936014321796,0.9206490795255144,0.2057513401434145,768,58
M4,17,1.5909128885964228,1.4436847220312632,0.20917751580716148,684,64
M1,16,1.1768307463083505,1.4188336196008484,0.43596409593902063,685,60
M2,17,2.435072358564466,1.0137718991744014,0.45359706657970356,809,61
M3,15,2.49431453168297,0.9564007583648053,0.505498218536012,683,57
M4,16,2.4195036752957475,1.2395471305048447,0.47710885964144656,629,53
M1,16,2.382446630887672,0.7290877313272477,0.525034346980437,623,58
M2,15,2.425670855219325,0.8573808007629782,0.1401481848228855,798,60
M3,15,1.5771501162378398,0.5492282325169119,0.18392823255674787,878,50
M4,16,1.2138305516276489,1.1439258922846889,0.6029729224478287,758,56
M1,16,1.2881524387088976,0.753057294583701,0.21566242378086067,775,55
M2,16,1.36958458617258,1.1833527242519097,0.15204074406749768,794,61
M3,17,1.7793941555240014,1.3148813357740186,0.3261169914931861,652,58
M4,16,2.380990457009852,0.5674319071110466,0.10562239411986395,754,60
M1,15,1.0802928879301785,0.8848546787266423,0.6084505458342444,614,63
M2,16,2.397851034585358,1.4570877512072498,0.5429524125599371,637,56
M3,16,1.3254552072966448,0.6223330305328438,0.4068691492431693,603,54
M4,17,1.9932694370930184,1.4916760919230079,0.342890630984545,788,62
M1,15,2.2217112394486023,0.8991651214097203,0.2979530868181725,750,56
M2,16,1.12630002382978,0.9265178896444441,0.3597230142163139,657,58
M3,17,2.3853232079003828,0.7838341117251904,0.503108785463312,830,52
M4,17,2.1176256148787216,1.2748076408835427,0.4420747497417201,762,54
M1,16,1.0640213949089876,1.4563166181083584,0.22513306575748143,606,55
M2,16,1.2746101159170031,0.6499672867764633,0.5346683683853974,800,53
M3,17,1.1330814560607294,1.052456259430616,0.6455847602610757,807,51
M4,15,1.069171867204803,1.0713131004138021,0.5756165657252894,894,64
M1,16,1.6195024724308105,1.4347511928331809,0.3088366551966397,784,61
M2,17,1.331181997051035,1.4421042542824307,0.1329316804504222,856,63
M3,15,1.4968695228076465,1.3113561715237285,0.6850152532376692,686,57
M4,17,1.3045786551158254,0.9339447565404428,0.5697841214883614,732,56
M1,15,1.0359390274352007,1.218734597052786,0.4821781944462874,817,59
M2,15,2.161295565678084,0.760593568849923,0.2012355184901467,714,57
M3,15,1.3775137517976588,0.5025801196653453,0.6443805585165128,883,56
M4,17,2.0197099673793577,1.2707440592205592,0.6328823852389434,607,64
M1,16,1.9233792739842936,0.5372291471519489,0.19789067300149035,779,58
M2,15,2.2378705909917294,0.758224557801313,0.6126482814742544,856,62
M3,16,1.5933708750698135,0.860170161438512,0.19335154674125232,619,58
M4,16,1.4051745061741514,0.7026721329863367,0.19956818277811353,778,64
M1,15,1.8363784762395106,1.0836503196426552,0.3507470857053592,734,61
M2,17,1.0525856287125583,0.956224392504152,0.31011381737891214,745,52
M3,17,1.3913245764116122,0.548315108516234,0.6557102288953017,733,54
M4,17,1.7100247941650408,0.6482305016636268,0.5473268297790499,669,53
M1,15,1.8433615349294825,1.0450908621480255,0.20094766844894357,706,51
M2,16,1.8257109184035691,1.3081299476191401,0.4277893344302559,892,61
M3,15,1.4022668536265153,0.7147419188485075,0.20214737838068592,826,56
M4,16,2.4397997452755433,1.0005834531998947,0.431029124110746,601,57
M1,16,1.1314528117021405,1.2878015949515806,0.3733105248249875,796,50
M2,15,1.9232667892325608,1.2595819938111563,0.580637970809513,844,64
M3,15,2.005830121091197,1.229094811134118,0.21568887252058455,853,64
M4,16,1.733658086160024,1.2580679953016989,0.267272994979526,734,55
M1,15,1.052756197227558,1.023340136359551,0.3536585473195879,758,64
M2,16,2.1023788406899895,1.0646509238270259,0.6247970750299394,773,63
M3,15,1.9149296488319456,1.4168351288934078,0.6158810432052393,856,50
M4,15,2.418551792601489,1.32060642766496,0.36751204770900103,616,57
M1,17,1.7602470700899278,1.4418221310485142,0.3346540143465834,658,61
M2,17,1.834836538833781,0.5546869453602669,0.23008192612346406,860,63
M3,16,1.5902640550257818,1.4192693913870407,0.6646583818796288,652,63
M4,16,1.8720123976025185,0.6534843709911812,0.5016033237653994,803,57
M1,16,1.0946566137279858,1.12460958605855,0.3235308639901229,605,57
M2,16,2.340770586826707,1.0343806666541338,0.1079542261214641,748,62
M3,16,1.5818695137948011,1.0273355621934077,0.3299485459797846,671,50
M4,17,1.2397891522386326,1.3621233391751333,0.5410741366575689,842,57
M1,16,1.1327899378644493,1.0731908711900449,0.6158714742684746,835,57
M2,15,2.2011399756534784,1.0367444449825887,0.5855309643379666,715,56
M3,17,1.2144607737919948,1.3079130238420005,0.12309186761681346,631,52
M4,16,1.6732142922735076,1.3463925466854145,0.6922872233224551,718,57
M1,16,1.4909559357439501,0.8130138857031785,0.6233521207448093,824,50
M2,17,1.0214054970054902,1.1942735244647174,0.27504826424614703,671,58
M3,15,1.5514690156736837,0.7491291508334444,0.37119463881923476,690,63
M4,16,1.4231573365685182,0.5186395556417305,0.4642055765399278,872,50
M1,15,1.5792568277247818,1.116745970877243,0.33338353533687415,645,63
M2,17,1.7727347148757604,1.2219097761256212,0.12718803091133668,798,63
M3,15,2.0884814363209188,0.8097358794645828,0.21647389892493812,779,59
M4,15,1.4448766966617215,0.8663410697101853,0.5089553773160467,721,61
M1,17,1.3884847339490285,1.4762228819370067,0.38795429930074976,846,56
M2,16,1.2023219988615472,1.3770265275592841,0.28444786348715134,788,64
M3,15,1.4992224235835536,1.41806945613119,0.22266805708351664,724,52
M4,17,2.070687195037891,1.2194980896627294,0.21356638252502785,854,58
M1,15,2.271682535138231,0.877989664479255,0.315629268055016,691,61
M2,16,1.6868725010297032,1.4724138438937922,0.4377905681530655,634,64
M3,15,2.232888809291936,1.2359807617740237,0.3152656998464769,645,60
M4,17,1.9365415755229576,0.9123303585249922,0.3869727411009657,829,61
M1,15,1.4633868739276843,0.866964552091226,0.40782425118458465,728,59
M2,17,2.093026150430257,1.42132110916223,0.30309507562327315,849,62
M3,15,1.9288912169713772,0.5208727806066941,0.678500322548267,895,61
M4,16,1.9044213194992818,1.440186050365387,0.11954028148881557,628,53
M1,17,1.8497409375195666,0.7697105976426679,0.15970015462335974,873,63
M2,16,1.461139004181808,1.1547318253469214,0.5822152573088583,684,53
M3,16,2.1751981697809826,0.5727557235435692,0.24114748577280068,671,50
M4,15,2.2764850400708676,1.1701594443132821,0.27887969878130797,623,53
M1,17,1.8004480965243583,1.3895688377053514,0.3522938166848931,625,62
M2,16,1.7461885950872922,0.9108734214419157,0.12891206077769937,705,57
M3,17,2.350427541397188,1.0196453310495974,0.5146865120415272,645,51
M4,17,1.672637018319512,0.7338948299947023,0.10850528386200241,798,61
M1,15,1.7420091101760546,1.0031115098798267,0.16079001554500125,753,51
M2,17,1.9736076374718554,0.7744948831411297,0.6151766762163033,712,61
M3,17,1.896917147514344,1.1133197197543616,0.18078379221448554,872,64
M4,16,2.0906270602878156,0.6408240069173791,0.16849000769714845,861,61
M1,15,1.7394194513393653,0.5548029084843722,0.463729815168747,619,64
M2,15,1.0396989263769152,1.4830791404015695,0.3651374904893977,758,52
M3,16,2.4098848111836952,1.120270927314847,0.5042679631088056,706,58
M4,16,1.0259246797105976,0.6489935870618792,0.4073984665635413,796,52
M1,15,2.1407595024766204,1.1205539060352618,0.15310269908780413,630,64
M2,17,1.1224344136068036,1.0209343772145139,0.15633592968806947,685,54
M3,15,2.1561637475025637,1.4830039214247983,0.3628455698047318,828,63
M4,17,1.0939748814658055,0.5443285614642253,0.20723231339588916,729,54
M1,15,2.0598040096344548,0.6872225276741183,0.24052579904239899,670,62
M2,17,1.4136048373628731,0.5106622002157581,0.13259972244515603,739,51
M3,15,1.2185480866132936,1.0570172956223396,0.5625929940301048,603,58
M4,16,1.2174202713699545,0.533217070373186,0.21940578114077833,853,53
M1,16,1.233292970463551,0.9420369496899845,0.385513955865441,862,52
M2,16,1.415953940695995,1.2980371507665605,0.3606367352674251,679,62
M3,17,1.1340005303155543,0.682989873728336,0.5399909284714015,717,64
M4,15,1.019195595102532,0.9746003099075983,0.11130737127810726,818,55
M1,16,1.0583775277343577,0.7483306043232674,0.4362435606642143,638,52
M2,17,1.005156812058024,1.0814097449121371,0.4540115054596896,889,57
M3,15,1.914096119389748,0.6676585118214262,0.5369185795473426,710,53
M4,16,2.0665962176197503,0.5542786249325866,0.27106816444070947,894,57
M1,15,2.142961432370952,1.3259474715330382,0.1456311552144069,681,55
M2,17,1.4833628597092037,0.820654706531225,0.16563417534810015,806,58
M3,16,1.850027042077056,1.477763250749826,0.5519371238122985,760,62
M4,17,1.1830415666364607,0.5994354565056071,0.2193073001029872,711,61
M1,16,1.493501483980349,0.5601228095771646,0.11072048625114038,806,63
M2,17,2.1758349795426213,0.6363646490002166,0.3840071263730733,803,63
M3,15,1.611530892283298,1.3667069487711194,0.5274452595922012,848,51
M4,16,1.3350285362381547,1.1999805796934235,0.17001026100731811,871,56
M1,17,2.4151574075630142,1.4234763702623319,0.2998588019042442,696,54
M2,16,2.466675234127646,0.6514905919789834,0.3834946623904567,617,51
M3,17,1.4196396696432383,0.6379832979829029,0.496376727175191,691,53
M4,16,1.0160293994570557,1.1967803799243895,0.6760837691217116,752,54
M1,16,2.0284262818744825,1.294051737014824,0.20996601327985775,675,52
M2,16,1.4437545176040452,0.7881363263180728,0.17286126582807473,652,62
M3,16,2.3511247434535223,0.6622950953472029,0.4963225164076248,827,59
M4,15,1.3676759156827987,1.4258230398691791,0.5882466150309852,605,62
M1,15,1.6005175543300418,0.6810533380262517,0.6266491372475269,668,61
M2,16,2.3884746641204018,0.6804707368063687,0.2902585458101847,710,56
M3,16,2.254865124649273,0.935717460746326,0.18597666519092304,847,52
M4,15,1.1157171291803603,1.1591620597074663,0.5847297842575382,791,63
M1,17,2.277936814162674,1.237659247865409,0.47826258641281627,837,53
M2,17,2.0154633280252017,1.1794830868447665,0.6875632637017711,867,54
M3,17,1.5009942112999102,0.8947758700344455,0.5787205952297154,898,62
M4,15,2.326032374965534,1.4093878595676257,0.1441237044301122,785,56
M1,16,2.204574121647459,0.7975019343035926,0.12574485474145874,849,50
M2,17,2.093291023834013,1.1648077509173282,0.33370624182146535,793,62
M3,15,1.451604091811642,1.123357747681869,0.40279539546954535,810,64
M4,16,1.6392400802943774,0.9087816907815451,0.35351604149091165,885,64
M1,17,2.093001763448195,1.3351056158769956,0.3893686123145613,630,64
M2,16,1.729547450539488,0.5883703285787864,0.6752152439832576,736,61
M3,16,1.7741474277300568,1.153543684217444,0.13240362658612465,631,55
M4,15,1.3273602512524505,0.9027046367977204,0.5407652338351271,851,59
M1,15,1.4737701550198412,1.276973891987029,0.6724447631455567,740,51
M2,17,2.317427831063159,0.5460693119592906,0.2173626852366702,820,52
M3,17,2.20674665696915,1.4862818304254821,0.5852318906150151,779,59
M4,16,1.2767747502758477,0.5511101648372768,0.3851733795310889,603,55
M1,16,1.5224949378854253,1.3088964105981464,0.3072398798869015,858,63
M2,17,2.296853056195714,1.1256916645173796,0.6570939599135536,670,51
M3,17,1.8524859806961904,1.035977315825202,0.2870429178372298,712,56
M4,15,2.07539955033828,1.0929073539170964,0.469500060239205,871,53
M1,16,1.5915587282001673,0.7655252145099853,0.6446605232465434,657,52
M2,16,1.2902933925091427,1.2674798897881832,0.5828161761011146,719,63
M3,15,2.367668035340115,1.4539608173718481,0.5198999756541454,679,64
M4,17,1.2741296264104507,0.8777349542225975,0.20010347667153297,898,62
M1,15,1.988138108472362,0.6271504317582817,0.25465811441121866,859,53
M2,16,2.2244088184542434,0.858462761917987,0.16784550189960346,795,59
M3,16,1.381712171925729,0.7585208643049954,0.40550163587012344,600,60
M4,15,1.9230286806243033,1.1120165345734474,0.34118693059620897,857,54
M1,15,1.1155172070240162,0.7276965747418658,0.3248851112672457,695,50
M2,15,2.2355950091993106,1.1894422381475933,0.23554624443684213,876,59
M3,15,1.090204112319031,1.0941004302444344,0.6493504593903539,681,57
M4,17,2.113038272001327,1.3207220704547802,0.5584883189306619,777,59
